file_path,dns,general,http_general,httpserver,pools,sampling,services,transport,best_module,best_likelihood
proxygen\proxygen\lib\http\session\AckLatencyEvent.h,1.0005065202713013,1.2507206201553345,50.06489944458008,3.500998020172119,1.0,4.4322083704173565E-4,1.3607606887817383,0.3758593499660492,http_general,50.06489944458008
proxygen\proxygen\lib\dns\DNSResolver.h,95.16470336914062,4.024192810058594,5.717204570770264,6.539167404174805,5.695272445678711,1.0322721004486084,3.1693737506866455,1.0322721004486084,dns,95.16470336914062
proxygen\proxygen\lib\http\session\HQStreamBase.h,4.79642391204834,3.10270357131958,47.652679443359375,3.546433448791504,1.2152281999588013,0.5389580130577087,3.5248467922210693,6.627750396728516,http_general,47.652679443359375
proxygen\proxygen\lib\healthcheck\PoolHealthChecker.h,1.0004878044128418,0.383274108171463,4.4556474685668945,2.5399811267852783,2.3050689697265625,4.2686128290370107E-4,0.30789077281951904,4.2686128290370107E-4,http_general,4.4556474685668945
proxygen\proxygen\httpserver\samples\hq\SampleHandlers.h,6.029898166656494,39.42716979980469,88.98153686523438,59.16764450073242,4.736166000366211,0.33943668007850647,2.7920522689819336,42.830474853515625,http_general,88.98153686523438
proxygen\proxygen\lib\utils\WheelTimerInstance.cpp,1.0004692077636719,0.9975401759147644,0.3372208774089813,1.000410556793213,1.0,4.105422704014927E-4,0.37041789293289185,4.105422704014927E-4,dns,1.0004692077636719
proxygen\proxygen\lib\http\stats\HttpServerStats.h,1.0004987716674805,1.5618194341659546,47.6246337890625,38.487735748291016,1.0,4.364654596429318E-4,1.3512084484100342,0.3659122884273529,http_general,47.6246337890625
proxygen\proxygen\lib\http\codec\FlowControlFilter.cpp,2.21431303024292,7.216157913208008,51.2569694519043,4.115072727203369,1.7838677167892456,0.3237498998641968,8.150117874145508,2.637239456176758,http_general,51.2569694519043
proxygen\proxygen\lib\http\session\test\HTTPSessionMocks.h,1.0002726316452026,3.772721529006958,53.107730865478516,3.729574680328369,1.3104079961776733,0.1953589916229248,2.964287042617798,0.3144347369670868,http_general,53.107730865478516
proxygen\proxygen\lib\http\codec\HQStreamCodec.h,3.4156174659729004,9.502734184265137,47.81846237182617,3.6643385887145996,3.7186899185180664,2.4155657291412354,3.081270217895508,45.3333625793457,http_general,47.81846237182617
proxygen\proxygen\httpserver\samples\hq\main.cpp,6.413221836090088,4.284411907196045,39.97612762451172,98.35555267333984,6.215427398681641,5.804959774017334,6.009280204772949,8.555639266967773,httpserver,98.35555267333984
proxygen\proxygen\lib\http\session\test\HQSessionMocks.h,1.0004674196243286,2.8245859146118164,52.82780075073242,5.929673194885254,2.473029375076294,0.5142006874084473,1.831541657447815,75.39279174804688,transport,75.39279174804688
proxygen\proxygen\lib\http\codec\compress\test\TestStreamingCallback.h,1.0004640817642212,4.474254131317139,47.100685119628906,3.4316961765289307,1.0,4.0610641008242965E-4,3.025118827819824,0.3238736689090729,http_general,47.100685119628906
proxygen\proxygen\lib\http\webtransport\WtUtils.h,31.107053756713867,4.0085883140563965,49.76823043823242,3.3312480449676514,2.7909374237060547,1.0003858804702759,1.5561177730560303,45.868717193603516,http_general,49.76823043823242
proxygen\proxygen\lib\http\connpool\ThreadIdleSessionController.cpp,1.0004934072494507,1.5538702011108398,48.44598388671875,3.4786877632141113,1.0,4.3176489998586476E-4,1.3188371658325195,0.35912370681762695,http_general,48.44598388671875
proxygen\proxygen\lib\http\codec\FlowControlFilter.h,1.0004692077636719,3.4417595863342285,48.553775787353516,3.4395413398742676,1.0,4.105422704014927E-4,2.848738193511963,0.32975858449935913,http_general,48.553775787353516
proxygen\proxygen\lib\http\coro\filters\ServerFilterFactory.h,1.0005038976669312,2.061659574508667,48.285491943359375,4.4964985847473145,2.0,4.4094593613408506E-4,1.6559809446334839,0.37248411774635315,http_general,48.285491943359375
proxygen\proxygen\lib\http\codec\compress\test\LoggingTests.cpp,1.0004448890686035,3.125478744506836,52.17499923706055,3.653111696243286,1.9622876644134521,3.8928177673369646E-4,2.99355411529541,1.542251467704773,http_general,52.17499923706055
proxygen\proxygen\lib\utils\test\PerfectIndexMapBenchmark.cpp,16.506187438964844,4.823084831237793,47.65013122558594,4.630588531494141,2.212174654006958,0.794093906879425,3.865713596343994,1.1076604127883911,http_general,47.65013122558594
proxygen\proxygen\lib\http\stats\ThreadLocalHTTPSessionStats.h,1.000454306602478,1.2086074352264404,47.22468566894531,3.687701463699341,1.2708841562271118,3.975161525886506E-4,1.3052324056625366,0.31271231174468994,http_general,47.22468566894531
proxygen\proxygen\lib\http\coro\filters\CompressionFilter.cpp,1.000449538230896,3.655316114425659,49.679595947265625,3.548983097076416,1.0,3.9335587644018233E-4,2.515568256378174,0.4118357300758362,http_general,49.679595947265625
proxygen\proxygen\lib\http\codec\compress\HPACKDecoder.cpp,1.0004148483276367,6.494467258453369,47.905738830566406,3.360851526260376,1.0,0.5777090191841125,3.986571788787842,1.8578605651855469,http_general,47.905738830566406
proxygen\proxygen\lib\http\stats\HTTPCodecStatsFilter.cpp,1.0003920793533325,3.787747621536255,57.36671447753906,3.5793516635894775,1.0,3.4308701287955046E-4,2.787837028503418,39.513179779052734,http_general,57.36671447753906
proxygen\proxygen\lib\transport\PersistentQuicPskCache.cpp,1.0005085468292236,1.1059370040893555,0.273470401763916,1.3873738050460815,1.3869287967681885,0.36365145444869995,1.2471582889556885,97.48173522949219,transport,97.48173522949219
proxygen\proxygen\lib\http\codec\HQControlCodec.h,4.17241907119751,10.536328315734863,54.57146072387695,3.75478196144104,4.171996116638184,3.63737416267395,3.2482519149780273,54.047019958496094,http_general,54.57146072387695
proxygen\proxygen\lib\http\session\HQUpstreamSession.h,13.97102165222168,59.09674835205078,115.81444549560547,5.181140899658203,3.221290349960327,1.3329071998596191,3.5068519115448,49.14035415649414,http_general,115.81444549560547
proxygen\proxygen\lib\http\structuredheaders\StructuredHeadersDecoder.h,1.0004892349243164,1.2360570430755615,47.30777359008789,2.8296139240264893,1.357927918434143,4.280767170712352E-4,1.3466345071792603,0.35387155413627625,http_general,47.30777359008789
proxygen\proxygen\lib\http\coro\HTTPSourceReader.h,1.0004315376281738,2.296428680419922,46.10261917114258,3.383751630783081,53.06354522705078,3.7755060475319624E-4,1.862411379814148,0.287908136844635,pools,53.06354522705078
proxygen\proxygen\lib\http\codec\compress\test\HPACKBufferTests.cpp,1.0003187656402588,4.16162109375,43.29448318481445,3.7119836807250977,1.6739068031311035,2.789690624922514E-4,2.8026676177978516,1.1407086849212646,http_general,43.29448318481445
proxygen\proxygen\lib\http\codec\compress\HeaderIndexingStrategy.cpp,1.000491976737976,7.834207534790039,52.6658935546875,4.863080024719238,2.118415594100952,1.8597254753112793,3.126561403274536,0.4659971296787262,http_general,52.6658935546875
proxygen\proxygen\lib\http\codec\test\TestUtils.cpp,14.359296798706055,7.888779163360596,55.96504592895508,4.522751808166504,2.3705577850341797,1.2340288162231445,4.196854591369629,43.05666732788086,http_general,55.96504592895508
proxygen\proxygen\lib\http\HTTPConnector.h,1.0004591941833496,1.9322015047073364,48.82796859741211,4.817404747009277,2.3932783603668213,4.017653700429946E-4,1.5600192546844482,39.31819534301758,http_general,48.82796859741211
proxygen\proxygen\lib\http\stats\ThreadLocalHTTPSessionStats.cpp,1.000385046005249,1.8304736614227295,51.455875396728516,3.5318660736083984,2.2023673057556152,3.369357727933675E-4,2.2309811115264893,0.2418668121099472,http_general,51.455875396728516
proxygen\proxygen\lib\http\codec\HTTPBinaryCodec.h,16.971553802490234,7.260927200317383,49.271820068359375,3.7887778282165527,2.3629941940307617,1.0003310441970825,3.3930647373199463,42.319419860839844,http_general,49.271820068359375
proxygen\proxygen\lib\http\observer\HTTPSessionObserverInterface.h,1.0005064010620117,1.6576765775680542,45.95062255859375,4.26627254486084,1.8632888793945312,4.431244742590934E-4,1.3017112016677856,0.30234864354133606,http_general,45.95062255859375
proxygen\proxygen\lib\http\codec\compress\QPACKEncoder.cpp,8.521890640258789,6.322884559631348,45.84621047973633,3.781752824783325,16.902690887451172,0.3808794915676117,3.9216463565826416,3.6720752716064453,http_general,45.84621047973633
proxygen\proxygen\lib\http\codec\compress\QPACKContext.cpp,1.0004823207855225,3.6721339225769043,49.141090393066406,3.460461139678955,1.8797916173934937,4.220678238198161E-4,3.0000522136688232,1.8723080158233643,http_general,49.141090393066406
proxygen\proxygen\lib\http\webtransport\test\WebTransportAPITest.cpp,1.000454306602478,65.16349029541016,109.60467529296875,3.4168171882629395,1.977150797843933,3.975161525886506E-4,1.6028261184692383,0.31271231174468994,http_general,109.60467529296875
proxygen\proxygen\lib\http\codec\HTTPCodecFactory.cpp,1.0004913806915283,3.1705446243286133,56.7051887512207,3.6133294105529785,1.7565743923187256,0.4644640386104584,2.9583959579467773,39.460105895996094,http_general,56.7051887512207
proxygen\proxygen\lib\utils\StreamCompressor.h,1.0005031824111938,4.4030023855157197E-4,4.4030023855157197E-4,1.0004403591156006,1.0,4.4030023855157197E-4,0.026745717972517014,4.4030023855157197E-4,dns,1.0005031824111938
proxygen\proxygen\lib\pools\generators\coro\JsonFileCoroServerListGenerator.h,1.000501036643982,0.7049373984336853,0.42313775420188904,2.3961715698242188,142.26881408691406,4.3837446719408035E-4,0.3152160048484802,4.3837446719408035E-4,pools,142.26881408691406
proxygen\proxygen\lib\http\codec\compress\test\QPACKCodecTests.cpp,4.065492630004883,6.5804853439331055,47.610904693603516,8.881731033325195,4.997260570526123,3.784308210015297E-4,8.735077857971191,0.3356720805168152,http_general,47.610904693603516
proxygen\proxygen\lib\http\session\CodecErrorResponseHandler.h,1.000490665435791,2.237213134765625,54.25748062133789,3.473997116088867,1.0,4.29299077950418E-4,2.3472774028778076,0.3556050956249237,http_general,54.25748062133789
proxygen\proxygen\lib\http\ProxyStatus.h,1.0004878044128418,1.5005167722702026,47.262596130371094,3.871910572052002,3.812310218811035,4.2686128290370107E-4,1.3460944890975952,0.35215482115745544,http_general,47.262596130371094
proxygen\proxygen\lib\http\codec\QPACKEncoderCodec.h,1.0004717111587524,4.879437446594238,59.01859664916992,4.254570007324219,1.2882782220840454,0.5190457701683044,3.8423500061035156,2.9569544792175293,http_general,59.01859664916992
proxygen\proxygen\lib\http\connpool\ThreadIdleSessionController.h,1.0005013942718506,1.2462588548660278,48.71033477783203,3.492079019546509,1.0,4.3869426008313894E-4,1.3277602195739746,0.3691689372062683,http_general,48.71033477783203
proxygen\proxygen\lib\http\coro\util\test\TestHelpers.h,1.0003024339675903,3.376612901687622,45.22031021118164,3.3404457569122314,1.0,0.43933090567588806,2.5975210666656494,0.25540056824684143,http_general,45.22031021118164
proxygen\proxygen\lib\http\codec\compress\test\EncoderBenchmark.cpp,16.46824836730957,9.91446590423584,52.46030044555664,4.994702339172363,2.4457192420959473,3.062682628631592,4.7067060470581055,2.474647283554077,http_general,52.46030044555664
proxygen\proxygen\lib\test\TestAsyncTransport.cpp,9.219192504882812,1.7699922323226929,0.5305915474891663,1.0004252195358276,1.0,0.4794691205024719,3.4320499897003174,86.11146545410156,transport,86.11146545410156
proxygen\proxygen\lib\pools\generators\coro\PlainTextFileCoroServerListGenerator.h,1.000502109527588,0.7076337933540344,0.4247559905052185,2.3865294456481934,142.65658569335938,4.3933524284511805E-4,0.3158007264137268,4.3933524284511805E-4,pools,142.65658569335938
proxygen\proxygen\lib\pools\generators\coro\FileCoroServerListGenerator.cpp,3.8650994300842285,1.897330403327942,0.7702656388282776,9.99478530883789,142.8035430908203,4.2686128290370107E-4,0.6359672546386719,1.9688692092895508,pools,142.8035430908203
proxygen\proxygen\lib\http\coro\filters\DecompressionFilter.h,1.000514030456543,2.873276948928833,47.90876770019531,3.7633800506591797,2.1846911907196045,4.4978567166253924E-4,1.9493170976638794,0.3471296727657318,http_general,47.90876770019531
proxygen\proxygen\lib\dns\FutureDNSResolver.h,84.65758514404297,1.6875264644622803,4.6078013838268816E-4,1.3494454622268677,1.348984718322754,4.6078013838268816E-4,0.03439938649535179,4.6078013838268816E-4,dns,84.65758514404297
proxygen\proxygen\lib\utils\ParseURL.cpp,20.33849334716797,2.284848213195801,52.821075439453125,5.854969024658203,38.14002227783203,3.197379410266876E-4,1.484381079673767,0.6189907193183899,http_general,52.821075439453125
proxygen\proxygen\lib\http\stats\ConnectionStats.h,2.0004496574401855,2.489846706390381,46.400146484375,3.7386527061462402,1.3288967609405518,3.9335587644018233E-4,3.6220738887786865,0.30741533637046814,http_general,46.400146484375
proxygen\proxygen\lib\utils\test\RendezvousHashTest.cpp,1.0003315210342407,0.7219074368476868,1.3028740882873535,2.3060691356658936,3.8568115234375,2.901212719734758E-4,0.4550250768661499,2.0255141258239746,pools,3.8568115234375
proxygen\proxygen\lib\services\test\AcceptorTest.cpp,1.9336636066436768,4.037759304046631,0.2500905692577362,3.341740846633911,3.1736433506011963,3.3856526715680957E-4,135.71484375,39.00033950805664,services,135.71484375
proxygen\proxygen\lib\http\codec\DefaultHTTPCodecFactory.cpp,5.121918201446533,11.420787811279297,57.545196533203125,3.890519380569458,7.102828025817871,4.697250843048096,2.958979368209839,51.57856369018555,http_general,57.545196533203125
proxygen\proxygen\lib\http\codec\test\FilterTests.cpp,1.000321626663208,6.172684192657471,49.13374710083008,3.6182258129119873,2.0607383251190186,2.814317704178393E-4,3.6105432510375977,1.1870352029800415,http_general,49.13374710083008
proxygen\proxygen\lib\http\codec\compress\HPACKEncoderBase.cpp,1.0004913806915283,4.755822658538818,48.15203857421875,3.475161075592041,1.0,4.299128777347505E-4,3.3961217403411865,0.3564782440662384,http_general,48.15203857421875
proxygen\proxygen\lib\http\coro\client\test\HTTPClientTestsCommon.cpp,19.130136489868164,5.520319938659668,51.63634490966797,104.57003784179688,3.7622973918914795,3.756176447495818E-4,4.886453628540039,43.04561233520508,httpserver,104.57003784179688
proxygen\proxygen\lib\utils\TraceEventContext.h,1.0004913806915283,0.8070312142372131,0.2728835940361023,3.3019044399261475,2.253614664077759,4.299128777347505E-4,0.3040512502193451,4.299128777347505E-4,httpserver,3.3019044399261475
proxygen\proxygen\lib\http\codec\compress\HeaderIndexingStrategy.h,1.0004980564117432,3.2161762714385986,47.87938690185547,4.261164665222168,1.929584264755249,4.358328296802938E-4,2.772778034210205,0.3649923801422119,http_general,47.87938690185547
proxygen\proxygen\lib\sampling\Sampled.h,1.0004984140396118,4.361488972790539E-4,4.361488972790539E-4,3.3293793201446533,1.0,192.6486358642578,0.0,4.361488972790539E-4,sampling,192.6486358642578
proxygen\proxygen\lib\http\codec\compress\HPACKDecodeBuffer.h,1.0004640817642212,3.93404483795166,48.13719177246094,3.7122535705566406,2.1053688526153564,0.42197802662849426,3.253952741622925,1.3238736391067505,http_general,48.13719177246094
proxygen\proxygen\lib\http\codec\test\HTTPBinaryCodecTest.cpp,7.744577884674072,4.624666213989258,44.55693435668945,4.665694236755371,2.306217670440674,2.5091844145208597E-4,3.186093330383301,43.11760711669922,http_general,44.55693435668945
proxygen\proxygen\lib\http\codec\compress\StaticHeaderTable.cpp,2.097848653793335,9.301729202270508,64.85413360595703,7.534010410308838,8.901660919189453,2.2388434410095215,3.5824713706970215,94.44735717773438,transport,94.44735717773438
proxygen\proxygen\lib\http\session\ByteEvents.h,1.000454306602478,1.2086074352264404,50.85778045654297,3.4168171882629395,1.814292311668396,3.975161525886506E-4,1.4493838548660278,3.63291072845459,http_general,50.85778045654297
proxygen\proxygen\lib\http\structuredheaders\test\StructuredHeadersEncoderTest.cpp,18.084598541259766,2.0573832988739014,41.865684509277344,3.5906057357788086,1.4031391143798828,2.270326076541096E-4,1.6345561742782593,0.14065676927566528,http_general,41.865684509277344
proxygen\proxygen\lib\http\coro\test\HTTPCoroSessionTests.h,17.659399032592773,6.806667327880859,54.45195770263672,6.243591785430908,4.034463882446289,2.814317704178393E-4,8.430500984191895,126.89550018310547,transport,126.89550018310547
proxygen\proxygen\lib\transport\AsyncUDPSocketFactory.h,1.000533103942871,4.664992156904191E-4,4.664992156904191E-4,1.0004664659500122,1.0,4.664992156904191E-4,1.3106911182403564,95.73788452148438,transport,95.73788452148438
proxygen\proxygen\lib\http\session\ByteEventTracker.cpp,1.0004229545593262,2.114696741104126,48.427154541015625,3.3719491958618164,1.881730079650879,3.7011486710980535E-4,1.6854356527328491,0.27905455231666565,http_general,48.427154541015625
proxygen\proxygen\lib\dns\test\Dummies.h,149.3787384033203,0.38140252232551575,3.7102935314178467,5.473657608032227,3.6204235553741455,3.8928177673369646E-4,1.4673799276351929,1.120436191558838,dns,149.3787384033203
proxygen\proxygen\lib\http\session\HTTPDirectResponseHandler.h,1.0004823207855225,1.8531414270401,54.19009780883789,3.8133647441864014,1.3529036045074463,4.220678238198161E-4,1.6509019136428833,0.345451295375824,http_general,54.19009780883789
proxygen\proxygen\lib\dns\NaiveResolutionCallback.h,88.99308776855469,0.8211491703987122,0.2776552140712738,4.342591855674982E-4,1.0,4.342591855674982E-4,1.6908767223358154,4.342591855674982E-4,dns,88.99308776855469
proxygen\proxygen\lib\http\webtransport\WebTransport.cpp,1.0004991292953491,67.54676055908203,112.19276428222656,3.796881675720215,2.1899662017822266,4.367200599517673E-4,3.984339475631714,0.32390427589416504,http_general,112.19276428222656
proxygen\proxygen\lib\http\session\test\HTTPTransactionMocks.h,2.0002872943878174,5.127449035644531,56.810035705566406,4.043190002441406,24.748149871826172,1.000251293182373,4.645121097564697,92.35081481933594,transport,92.35081481933594
proxygen\proxygen\lib\http\HTTPHeaders.h,12.038264274597168,5.080265045166016,44.98353576660156,4.623010158538818,3.5663886070251465,3.3100121072493494E-4,3.358731269836426,1.664894461631775,http_general,44.98353576660156
proxygen\proxygen\lib\http\connpool\test\SessionPoolTestFixture.h,2.0004148483276367,6.527777671813965,50.432960510253906,3.5473616123199463,2.0,1.0003629922866821,3.2082571983337402,41.41061019897461,http_general,50.432960510253906
proxygen\proxygen\lib\http\RFC2616.h,1.0004769563674927,1.5299773216247559,46.9163818359375,3.3641247749328613,1.0,4.1738079744391143E-4,1.33412504196167,0.33899828791618347,http_general,46.9163818359375
proxygen\proxygen\lib\http\sink\HTTPSink.h,2.0004541873931885,4.840665340423584,46.22468566894531,3.4168171882629395,2.0,1.0003975629806519,2.617978572845459,46.011756896972656,http_general,46.22468566894531
proxygen\proxygen\lib\http\session\test\MockCodecDownstreamTest.cpp,9.725144386291504,21.31926727294922,72.08769226074219,4.887799263000488,3.277686834335327,1.0919967889785767,5.6812424659729,131.6046600341797,transport,131.6046600341797
proxygen\proxygen\lib\http\codec\compress\HPACKStreamingCallback.h,1.000499963760376,3.2238712310791016,47.9419059753418,3.489588737487793,1.0,4.3741788249462843E-4,2.747195243835449,0.36730095744132996,http_general,47.9419059753418
proxygen\proxygen\lib\http\coro\HTTPHybridSource.h,1.0004810094833374,3.8118653297424316,48.132102966308594,3.458279848098755,1.0,4.208862083032727E-4,2.2617850303649902,0.3438151478767395,http_general,48.132102966308594
proxygen\proxygen\lib\http\codec\compress\Header.h,1.0004823207855225,4.8368401527404785,47.88977813720703,4.305160999298096,1.4100782871246338,4.220678238198161E-4,3.456223249435425,0.345451295375824,http_general,47.88977813720703
proxygen\proxygen\lib\http\session\HTTPDownstreamSession.h,1.000449538230896,4.347598552703857,48.71574401855469,3.4097559452056885,1.0,0.5943375825881958,3.1413071155548096,40.91231155395508,http_general,48.71574401855469
proxygen\proxygen\httpserver\tests\HTTPServerTest.cpp,10.61479377746582,6.085660457611084,66.46511840820312,119.49703216552734,4.843179702758789,2.6455026818439364E-4,12.152076721191406,63.37055206298828,httpserver,119.49703216552734
proxygen\proxygen\httpserver\samples\echo\EchoServer.cpp,3.563438653945923,5.4198126792907715,65.5615463256836,115.18798065185547,7.886134624481201,1.0815314054489136,9.102509498596191,1.8583012819290161,httpserver,115.18798065185547
proxygen\proxygen\lib\http\structuredheaders\StructuredHeadersDecoder.cpp,21.317520141601562,1.192064642906189,45.572017669677734,3.7301247119903564,1.3463730812072754,3.7755060475319624E-4,1.2867926359176636,0.287908136844635,http_general,45.572017669677734
proxygen\proxygen\lib\http\codec\compress\QPACKContext.h,1.0004743337631226,3.119077205657959,48.19888687133789,3.44767689704895,1.0,4.150761233177036E-4,2.7151243686676025,1.4442256689071655,http_general,48.19888687133789
proxygen\proxygen\lib\http\coro\HTTPSourceReader.cpp,1.0003653764724731,4.0816264152526855,51.7093505859375,3.6091134548187256,1.0,2.7836365699768066,3.6939473152160645,4.394907474517822,http_general,51.7093505859375
proxygen\proxygen\lib\http\codec\HTTPCodecFilter.cpp,2.0003421306610107,7.3447184562683105,46.55348587036133,3.44822359085083,2.1765384674072266,1.000299334526062,3.4851503372192383,41.20383834838867,http_general,46.55348587036133
proxygen\proxygen\lib\utils\FilterChain.h,1.0003782510757446,3.3100121072493494E-4,3.3100121072493494E-4,2.2954342365264893,1.0,3.3100121072493494E-4,0.13522040843963623,3.3100121072493494E-4,httpserver,2.2954342365264893
proxygen\proxygen\lib\http\codec\compress\test\HTTPArchive.cpp,19.024276733398438,5.063302040100098,45.52880859375,3.923826217651367,2.688072919845581,0.5010915398597717,3.0311362743377686,39.57096481323242,http_general,45.52880859375
proxygen\proxygen\lib\http\coro\server\samples\fwdproxy\ConnectSource.h,2.2757294178009033,3.98960542678833,46.41178512573242,8.116449356079102,3.530367851257324,3.7011486710980535E-4,3.9354233741760254,115.37391662597656,transport,115.37391662597656
proxygen\proxygen\lib\http\session\test\MockHTTPTransactionObserver.h,1.0004892349243164,1.2360570430755615,49.41729736328125,3.7596189975738525,2.287932872772217,4.280767170712352E-4,1.3396457433700562,0.35387155413627625,http_general,49.41729736328125
proxygen\proxygen\lib\http\session\HTTPTransactionEgressSM.h,1.0004864931106567,1.2337783575057983,49.3166618347168,4.514510154724121,1.3035953044891357,4.256527463439852E-4,1.3445487022399902,0.3504546582698822,http_general,49.3166618347168
proxygen\proxygen\lib\http\codec\CodecUtil.cpp,2.6183578968048096,6.30663537979126,54.72541046142578,4.320991039276123,5.837510108947754,0.3237498998641968,8.97482681274414,2.2042343616485596,http_general,54.72541046142578
proxygen\proxygen\lib\http\coro\server\HTTPCoroAcceptor.h,2.275773048400879,4.572097301483154,48.295188903808594,8.519018173217773,3.8717246055603027,4.082577652297914E-4,4.157093524932861,44.05106735229492,http_general,48.295188903808594
proxygen\proxygen\lib\http\webtransport\WebTransport.h,1.0003782510757446,49.47972869873047,96.94246673583984,3.893516778945923,2.022554636001587,3.3100121072493494E-4,3.7520761489868164,44.40791702270508,http_general,96.94246673583984
proxygen\proxygen\lib\stats\test\PeriodicStatsTestHelper.h,1.0005120038986206,4.479986091610044E-4,4.479986091610044E-4,1.0004479885101318,1.0,4.479986091610044E-4,0.033600419759750366,4.479986091610044E-4,dns,1.0005120038986206
proxygen\proxygen\lib\utils\test\UtilTest.cpp,14.280143737792969,3.7379577406682074E-4,3.7379577406682074E-4,2.5388920307159424,2.5616793632507324,3.7379577406682074E-4,0.13604620099067688,3.7379577406682074E-4,dns,14.280143737792969
proxygen\proxygen\lib\http\codec\test\HTTP1xCodecTest.cpp,2.8854827880859375,7.926511287689209,57.5474739074707,5.449295997619629,3.2078258991241455,0.11664317548274994,11.154544830322266,41.30123519897461,http_general,57.5474739074707
proxygen\proxygen\lib\utils\ZstdStreamCompressor.cpp,19.569284439086914,2.846590280532837,0.6842726469039917,1.000410556793213,1.8409756422042847,4.105422704014927E-4,3.092100143432617,4.105422704014927E-4,dns,19.569284439086914
proxygen\proxygen\lib\http\codec\webtransport\WebTransportFramer.h,2.5082192420959473,5.413000106811523,57.072975158691406,4.301217555999756,1.480411410331726,3.197379410266876E-4,8.565472602844238,75.29949188232422,transport,75.29949188232422
proxygen\proxygen\lib\http\coro\transport\HTTPConnectStream.cpp,1.0003920793533325,4.808049201965332,50.685142517089844,3.7997801303863525,1.358449935913086,3.4308701287955046E-4,3.3032307624816895,109.3232650756836,transport,109.3232650756836
proxygen\proxygen\lib\http\codec\compress\experimental\simulator\SimStreamingCallback.h,1.0005064010620117,4.165345668792725,55.07326126098633,4.033139705657959,1.2618557214736938,4.431244742590934E-4,3.168882131576538,1.909101963043213,http_general,55.07326126098633
proxygen\proxygen\lib\http\session\test\HTTPTransactionTest.cpp,1.0005426406860352,2.031679153442383,47.50386428833008,4.698385715484619,3.157550096511841,4.7477486077696085E-4,1.745843768119812,103.25205993652344,transport,103.25205993652344
proxygen\proxygen\lib\http\coro\HTTPStreamSourceSinkFactory.h,1.0004987716674805,2.942830801010132,49.42677307128906,3.4877376556396484,1.0,4.364654596429318E-4,1.9847848415374756,0.3659122884273529,http_general,49.42677307128906
proxygen\proxygen\lib\http\webtransport\test\QuicWebTransportTest.cpp,2.5814898014068604,3.353058338165283,45.772735595703125,6.015933513641357,2.974574089050293,3.3145182533189654E-4,6.950023174285889,112.83838653564453,transport,112.83838653564453
proxygen\proxygen\lib\http\test\HTTPCommonHeadersTests.cpp,1.000449538230896,29.63222885131836,63.06848907470703,3.9899868965148926,1.3900243043899536,12.161065101623535,3.8275229930877686,0.4500703513622284,http_general,63.06848907470703
proxygen\proxygen\lib\ssl\FizzHandshakeErrorType.h,1.0005038976669312,0.8432772755622864,5.206717014312744,2.000440835952759,2.0,4.4094593613408506E-4,1.4404042959213257,4.4094593613408506E-4,http_general,5.206717014312744
proxygen\proxygen\lib\services\HTTPAcceptor.h,3.2309532165527344,5.226749897003174,39.265708923339844,7.726552963256836,3.4869797229766846,4.2325607500970364E-4,142.85317993164062,4.2325607500970364E-4,services,142.85317993164062
proxygen\proxygen\lib\http\session\HQDownstreamSession.cpp,15.462225914001465,4.746382713317871,55.780540466308594,3.4706952571868896,1.5702613592147827,0.4958357810974121,4.622615814208984,46.77389144897461,http_general,55.780540466308594
proxygen\proxygen\lib\http\coro\filters\TransformFilter.h,1.000490665435791,2.100206136703491,47.87118911743164,3.473997116088867,1.905664324760437,4.29299077950418E-4,1.692474603652954,0.3556050956249237,http_general,47.87118911743164
proxygen\proxygen\lib\http\coro\HTTPError.cpp,10.999628067016602,152.1859893798828,217.4784698486328,4.428407669067383,1.33984375,4.540389636531472E-4,4.352418899536133,111.24159240722656,http_general,217.4784698486328
proxygen\proxygen\lib\http\codec\HTTP1xCodec.cpp,30.01484489440918,9.078840255737305,54.89362716674805,6.734500885009766,16.20172882080078,1.4523239135742188,9.583657264709473,56.456661224365234,transport,56.456661224365234
proxygen\proxygen\lib\http\coro\client\HTTPCoroSessionPool.h,2.2291271686553955,3.227019786834717,47.37866973876953,8.63310432434082,84.42437744140625,3.0921597499400377E-4,5.113865375518799,2.213426113128662,pools,84.42437744140625
proxygen\proxygen\lib\http\codec\HTTPBinaryCodec.cpp,10.795710563659668,5.745229721069336,59.80321502685547,4.1506123542785645,1.3293724060058594,3.3181317849084735E-4,3.6411538124084473,45.4030647277832,http_general,59.80321502685547
proxygen\proxygen\lib\dns\DNSModule.cpp,104.03346252441406,0.45720767974853516,3.8697164058685303,1.2040603160858154,1.0,4.127967404201627E-4,0.12577871978282928,4.562056541442871,dns,104.03346252441406
proxygen\proxygen\lib\utils\UtilInl.h,3.8817381858825684,4.710930347442627,0.6094346642494202,4.538751125335693,45.14280700683594,2.881679058074951,3.6334030628204346,2.881679058074951,pools,45.14280700683594
proxygen\proxygen\lib\utils\CompressionFilterUtils.h,19.20233154296875,2.886396884918213,49.01051712036133,4.4777350425720215,1.3558268547058105,4.024294321425259E-4,2.677790880203247,0.4106515049934387,http_general,49.01051712036133
proxygen\proxygen\lib\healthcheck\ServerHealthCheckerCallback.h,1.000449538230896,1.626402497291565,0.47026920318603516,3.351541042327881,2.413054943084717,3.9335587644018233E-4,0.8079755306243896,3.9335587644018233E-4,httpserver,3.351541042327881
